EPA ID,Site Name,City,County,State,National Priorities List Status,Superfund Alternative Approach,Construction Complete,Site-wide Ready for Anticipated Use,Human Exposure Under Control,Groundwater Migration Under Control,Region,Site ID,Address,Zip,FF Ind,NAI,Native American Entity (NAI Status),Latitude,Longitude,NPL Status Date,Site_ID_Fixed,site_link,Contaminants Media,Contaminants,Remedies Media,Remedy Component
TXD007357932,VAN DER HORST USA CORPORATION,TERRELL,KAUFMAN,TX,Final NPL,No ,No ,No ,Yes,No,6.0,0606869,410 AND 419 EAST GROVE STREET,75160.0,N,N,,32.734167,-96.273889,03/04/10,606869.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0606869,"['Sediment', 'Groundwater', 'Soil']","['1,2-DICHLOROETHANE', ""1,1'-BIPHENYL"", 'BENZENE', 'CHLOROETHENE (VINYL CHLORIDE)', 'TRICHLOROETHENE', 'CHLOROFORM', 'CHROMIUM(VI)', 'BIS(2-ETHYLHEXYL)PHTHALATE', '1,1,2-TRICHLOROETHANE', 'CIS-1,2-DICHLOROETHENE', 'NAPHTHALENE', '1,1-DICHLOROETHANE', 'TETRACHLOROETHENE', 'CHROMIUM', '1,2-DICHLOROETHENE (CIS AND TRANS MIXTURE)', 'FLUORIDE', '1,2-DICHLOROPROPANE']","['Sediment', 'Groundwater', 'Soil']","['Institutional Controls', 'Monitoring (sediment)', 'Disposal (offsite)', 'Bioremediation (anaerobic, insitu)', 'Excavation', 'Monitoring (groundwater)', 'Engineering Control (other, not otherwise specified)']"
TXD008056152,TEXARKANA WOOD PRESERVING CO.,TEXARKANA,BOWIE,TX,Final NPL,No ,Yes,Yes,Yes,Yes,6.0,0601695,1001 LUBBOCK ST.,75501.0,N,N,,33.408331,-94.053339,06/10/86,601695.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0601695,"['Groundwater', 'Soil']","['XYLENE (MIXED ISOMERS)', 'ANTIMONY', 'ARSENIC', '1,2-DIHYDROACENAPHTHYLENE', 'NAPHTHALENE', 'FLUORANTHENE', '9H-FLUORENE', 'PENTACHLOROPHENOL', 'POLYCYCLIC AROMATIC HYDROCARBONS (PAHS)', '2,3,7,8-TETRACHLORODIBENZO-p-DIOXIN (TCDD) TOXICITY EQUIVALENTS (TEq)', 'ZINC', 'DIOXINS AND DIBENZOFURANS', 'CHROMIUM', 'LEAD', 'BENZO[A]PYRENE EQUIVALENTS (BaPEq)', 'MERCURY', 'TETRACHLORODIBENZO[b,e][1,4]DIOXIN (TCDD) (Mixed isomers)']","['Free-phase NAPL', 'Groundwater', 'Soil']","['Institutional Controls', 'Treatment (other, not otherwise specified, exsitu, onsite)', 'Extraction (recovery/vertical well)', 'Other (not otherwise specified)', 'Cover (soil)', 'Consolidate (onsite)', 'Residuals Treatment/Disposal (onsite)', 'Carbon Adsorption (liquid phase, P&T, exsitu)', 'Incineration (onsite)', 'Excavation', 'Monitoring', 'Operations & Maintenance (O&M)', 'Solidification/Stabilization (insitu)', 'Discharge (vertical well reinjection to contaminated aquifer)', 'Monitored Natural Attenuation', 'Cap (engineered cap)']"
TXD008083404,"MANY DIVERSIFIED INTERESTS, INC.",HOUSTON,HARRIS,TX,Final NPL,No ,Yes,Yes,Yes,Yes,6.0,0605008,3617 BAER STREET,77020.0,N,N,,29.767778,-95.331667,01/19/99,605008.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0605008,"['Groundwater', 'Soil']","['MANGANESE', 'BENZO[A]PYRENE', 'TOTAL PETROLEUM HYDROCARBONS (TPH)', 'LEAD', 'MOLYBDENUM']","['Solid Waste', 'Groundwater', 'Soil']","['Institutional Controls', 'No Action', 'Disposal (offsite)', 'Solidification/Stabilization (exsitu, onsite)', 'No Further Action', 'Excavation', 'Monitoring', 'Monitored Natural Attenuation', 'Cap (engineered cap)']"
TXD008091951,CONROE CREOSOTING CO.,CONROE,MONTGOMERY,TX,Final NPL,No ,Yes,Yes,Yes,Yes,6.0,0601732,"HIGHWAY 105 EAST, BOX 9",77301.0,N,N,,30.318744,-95.435428,09/29/03,601732.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0601732,['Groundwater'],"['PENTACHLOROPHENOL', 'NAPHTHALENE']","['Sediment', 'Groundwater', 'Soil']","['Institutional Controls', 'Monitoring', 'Monitored Natural Attenuation', 'No Further Action']"
TXD008096240,JASPER CREOSOTING COMPANY INC.,JASPER,JASPER,TX,Final NPL,No ,Yes,Yes,Yes,Yes,6.0,0601735,600 NORTH MCQUEEN STREET BOX 6021,75951.0,N,N,,30.933889,-93.9825,07/28/98,601735.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0601735,"['Groundwater', 'Surface Water', 'Soil']","['XYLENE (MIXED ISOMERS)', '2,3,7,8-TETRACHLORODIBENZO-p-DIOXIN (TCDD)', 'ARSENIC', '1,2-DIHYDROACENAPHTHYLENE', 'VANADIUM, METAL AND/OR ALLOY', 'PHENANTHRENE', 'BENZO[A]ANTHRACENE', 'POLYCYCLIC AROMATIC HYDROCARBONS (PAHS)', 'INDENO(1,2,3-CD)PYRENE', 'DIOXINS (CHLORINATED DIBENZODIOXINS)', 'BENZO(K)FLUORANTHENE', 'BENZENE', 'IRON', '2-METHYLNAPHTHALENE', 'BENZO[A]PYRENE', 'NAPHTHALENE', 'DIBENZOFURAN', 'PENTACHLOROPHENOL', '9H-CARBAZOLE', 'THALLIUM', '2,4-DIMETHYLPHENOL', 'DIBENZO(A,H)ANTHRACENE', 'BENZO(B)FLUORANTHENE', 'CHRYSENE', 'CRESOL (MIXED ISOMERS)']","['Free-phase NAPL', 'Groundwater', 'Soil']","['Containment (other, not otherwise specified, onsite)', 'Institutional Controls', 'Multi-phase Extraction (insitu)', 'Treatment (other, not otherwise specified, exsitu, onsite)', 'Disposal (offsite)', 'Excavation', 'Monitoring', 'Oil Water Separation (P&T, exsitu)', 'Discharge (vertical well reinjection to contaminated aquifer)', 'Monitored Natural Attenuation']"
TXD008123168,ALCOA (POINT COMFORT)/LAVACA BAY,POINT COMFORT,CALHOUN,TX,Final NPL,No ,Yes,Yes,Yes,Yes,6.0,0601752,Postal Address is unavailable for the Site,77979.0,N,N,,28.650833,-96.562222,02/23/94,601752.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0601752,"['Sediment', 'Soil', 'Other']","['DIBENZO(A,H)ANTHRACENE', 'BENZO[A]PYRENE', 'BENZO(B)FLUORANTHENE', 'BENZO[A]ANTHRACENE', 'POLYCYCLIC AROMATIC HYDROCARBONS (PAHS)', 'CHRYSENE', 'INDENO(1,2,3-CD)PYRENE', 'MERCURY', 'BENZO(K)FLUORANTHENE']","['Other', 'Sediment', 'Free-phase NAPL', 'Soil']","['Containment (other, not otherwise specified, onsite)', 'Institutional Controls', 'Monitored Natural Recovery', 'Disposal (offsite)', 'Excavation', 'Monitoring', 'Cap (engineered cap)']"
TXD050299577,HART CREOSOTING COMPANY,JASPER,JASPER,TX,Final NPL,No ,Yes,Yes,Yes,Yes,6.0,0601975,STATE HIGHWAY 96,75951.0,N,N,,30.893611,-93.995278,07/22/99,601975.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0601975,"['Sediment', 'Groundwater', 'Surface Water', 'Soil']","['1,2-DIHYDROACENAPHTHYLENE', 'PHENANTHRENE', '4-METHYLPHENOL (P-CRESOL)', 'BENZO[A]ANTHRACENE', 'INDENO(1,2,3-CD)PYRENE', 'BENZO(K)FLUORANTHENE', 'ACENAPHTHYLENE', 'BENZENE', '9H-FLUORENE', '2-METHYLNAPHTHALENE', 'BENZO[A]PYRENE', 'PYRENE', 'NAPHTHALENE', 'FLUORANTHENE', 'DIBENZOFURAN', '9H-CARBAZOLE', 'ANTHRACENE', '2,4-DIMETHYLPHENOL', 'DIBENZO(A,H)ANTHRACENE', 'BENZO(B)FLUORANTHENE', 'CHRYSENE', '2-METHYLPHENOL (O-CRESOL)', 'BENZO(GHI)PERYLENE', '3-METHYLPHENOL (M-CRESOL)']","['Sediment', 'Soil', 'Free-phase NAPL', 'Groundwater', 'Surface Water']","['Containment (other, not otherwise specified, onsite)', 'Filtration (P&T, exsitu)', 'Institutional Controls', 'Multi-phase Extraction (insitu)', 'Pumping', 'Containment Cell (upland/adjacent)', 'Revegetation', 'Drainage/Erosion Control (ditch)', 'Carbon Adsorption (liquid phase, P&T, exsitu)', 'Discharge (other, not otherwise specified)', 'Monitoring (ambient air)', 'Solidification/Stabilization (exsitu, onsite)', 'Excavation', 'Monitoring', 'Oil Water Separation (P&T, exsitu)', 'Discharge (vertical well reinjection to contaminated aquifer)', 'Monitored Natural Attenuation', 'Hydraulic Control (containment)']"
TXD055143705,TRIANGLE CHEMICAL CO.,BRIDGE CITY,ORANGE,TX,Deleted NPL,No ,Yes,Yes,Yes,Yes,6.0,0602026,HWY 87 3 MI N OF TOWN,77611.0,N,N,,30.058,-93.8093,04/08/97,602026.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602026,['Soil'],"['ACETONE', 'ETHYLBENZENE', 'CARBON DISULFIDE', 'CHLOROBENZENE', 'TRANS-1,2-DICHLOROETHENE', 'NITRATE/NITRITE', 'DICHLOROBENZENE (MIXED ISOMERS)', 'BASE NEUTRAL ACIDS', 'TETRAHYDROFURAN']","['Groundwater', 'Soil']","['Treatment (other, not otherwise specified, exsitu, onsite)', 'Monitoring', 'Incineration']"
TXD055144539,GULFCO MARINE MAINTENANCE,FREEPORT,BRAZORIA,TX,Final NPL,No ,Yes,Yes,Yes,Yes,6.0,0602027,BRAZORIA COUNTY RD 756,77541.0,N,N,,28.966847,-95.289656,04/30/03,602027.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602027,['Groundwater'],"['1,2-DICHLOROETHANE', 'BENZENE', 'CHLOROETHENE (VINYL CHLORIDE)', 'DICHLOROMETHANE (METHYLENE CHLORIDE)', 'TRICHLOROETHENE', '1,2,3-TRICHLOROPROPANE', 'CIS-1,2-DICHLOROETHENE', 'TETRACHLOROETHENE', '1,1-DICHLOROETHENE', '1,1,1-TRICHLOROETHANE']","['Solid Waste', 'Groundwater']","['Institutional Controls', 'Monitoring', 'Operations & Maintenance (O&M)', 'ESD/Amd - ROD Error Correction']"
TXD055337281,"STEWCO, INC.",WASKOM,HARRISON,TX,Deleted NPL,No ,Yes,Yes,Yes,Yes,6.0,0602033,FM 9 1 & 1/2 MI S OF I-20,75692.0,N,N,,32.465831,-94.069169,10/04/95,602033.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602033,,,"['Sediment', 'Groundwater', 'Soil']",['No Further Action']
TXD057567216,"ELDORADO CHEMICAL CO., INC.",LIVE OAK,BEXAR,TX,Final NPL,No ,No ,No ,Yes,Yes,6.0,0607012,14350 LOOKOUT RD.,78233.0,N,N,,29.568833,-98.350042,09/09/16,607012.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0607012,,,,
TXD057577579,R & H OIL/TROPICANA ENERGY,SAN ANTONIO,BEXAR,TX,Proposed NPL,No ,No ,No ,Yes,Yes,6.0,0605132,403 SOMERSET ROAD,78211.0,N,N,,29.372203,-98.537608,06/14/01,605132.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0605132,,,,
TXD062113329,TEX-TIN CORP.,TEXAS CITY,GALVESTON,TX,Final NPL,No ,Yes,No ,Yes,Yes,6.0,0602105,STATE HGWY 146 & FARM RD 519,77568.0,N,N,,29.356667,-94.941667,09/18/98,602105.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602105,"['Solid Waste', 'Groundwater', 'Sediment', 'Soil']","['ARSENIC', 'CADMIUM', 'URANIUM-234', 'SELENIUM', 'MERCURY', 'MOLYBDENUM', 'MANGANESE', 'ANTIMONY', 'BENZENE', 'URANIUM-238', 'IRON', 'LEAD', 'COPPER', 'BERYLLIUM', 'RADIUM-228', 'THORIUM-232', '1,2-DICHLOROETHANE', 'CHLOROFORM', 'TIN', 'THORIUM-230', 'ZINC', 'CHROMIUM', 'RADIUM-226', 'URANIUM-235', 'SILVER', 'ALUMINUM', 'NICKEL', 'BARIUM', 'THORIUM-228', 'COBALT']","['Sediment', 'Buildings/Structures', 'Soil', 'Solid Waste', 'Liquid Waste', 'Groundwater']","['Institutional Controls', 'Filtration (P&T, exsitu)', 'Physical Separation (exsitu, onsite)', 'Consolidate (onsite)', 'Phytoremediation (for hydraulic control)', 'Monitoring', 'Neutralization (exsitu)', 'Solidification/Stabilization (exsitu, onsite)', 'Carbon Adsorption (liquid phase, P&T, exsitu)', 'Disposal (offsite)', 'Excavation', 'Containment (other, not otherwise specified, onsite)', 'Vertical Engineered Barrier (slurry wall)', 'Neutralization (P&T, exsitu)', 'Discharge (other, not otherwise specified)', 'Decontamination', 'Engineering Control (other, not otherwise specified)', 'Precipitation (P&T, exsitu)', 'Cap (engineered cap)', 'Treatment (other, not otherwise specified, offsite)', 'ESD - Nonfundamental Change (other)', 'Vertical Engineered Barrier (other)', 'Operations & Maintenance (O&M)', 'Drainage/Erosion Control (other, not otherwise specified)', 'No Further Action']"
TXD062132147,SHERIDAN DISPOSAL SERVICES,HEMPSTEAD,WALLER,TX,Final NPL,No ,Yes,Yes,Yes,Yes,6.0,0602108,CLARK BOTTOM RD,77445.0,N,N,,30.2074,-96.1357,03/31/89,602108.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602108,"['Sludge', 'Groundwater', 'Soil']","['PHENOL', 'BENZENE', 'TRICHLOROETHANE (MIXED ISOMERS)', 'ARSENIC', 'PETROLEUM', 'NAPHTHALENE', 'POLYCHLORINATED BIPHENYLS (PCBs)', 'ZINC', 'TETRACHLOROETHENE', 'TRANS-1,2-DICHLOROETHENE', 'TOLUENE']","['Debris', 'Soil', 'Sludge', 'Groundwater', 'Surface Water']","['Containment (other, not otherwise specified, onsite)', 'Institutional Controls', 'No Action', 'Bioremediation (other, not otherwise specified, insitu)', 'Disposal (offsite)', 'Monitoring', 'Solidification/Stabilization (insitu)', 'Monitored Natural Attenuation', 'Cap (engineered cap)']"
TXD066379645,ROCKWOOL INDUSTRIES INC.,BELL COUNTY,BELL,TX,Final NPL,No ,Yes,Yes,Yes,Yes,6.0,0605009,1741 TAYLOR'S VALLEY ROAD,76513.0,N,N,,31.051667,-97.438056,09/29/98,605009.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0605009,"['Groundwater', 'Surface Water', 'Soil']","['ARSENIC', 'ANTIMONY', 'LEAD']","['Sediment', 'Soil', 'Solid Waste', 'Groundwater', 'Surface Water']","['Institutional Controls', 'Slope Stabilization', 'Recycling (onsite)', 'Solidification/Stabilization (exsitu, onsite)', 'Excavation', 'Recycling (offsite)', 'Drainage/Erosion Control (other, not otherwise specified)', 'Cap (exsitu)', 'Cap (engineered cap)']"
TXD068104561,PALMER BARGE LINE,PORT ARTHUR,JEFFERSON,TX,Deleted NPL,No ,Yes,Yes,Yes,Not a Groundwater Site,6.0,0605212,8700 FERRY ROAD,77640.0,N,N,,29.961453,-93.855083,02/06/12,605212.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0605212,['Soil'],"['AROCLOR 1254', 'DIELDRIN', 'BENZENE', 'ARSENIC', 'BENZO(B)FLUORANTHENE', 'BENZO[A]PYRENE', 'BENZO[A]ANTHRACENE', 'PENTACHLOROPHENOL', 'HEPTACHLOR EPOXIDE']","['Sludge', 'Soil', 'Buildings/Structures']","['Institutional Controls', 'Recycling (onsite)', 'Disposal (offsite)', 'Excavation', 'Decontamination']"
TXD079348397,RSR CORPORATION,DALLAS,DALLAS,TX,Final NPL,No ,Yes,No ,Yes,Yes,6.0,0602297,WESTMORELAND RD & SINGLETON BLVD,75212.0,N,N,,32.776944,-96.8725,09/29/95,602297.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602297,"['Sediment', 'Debris', 'Soil', 'Sludge', 'Groundwater', 'Surface Water']","['ARSENIC', 'CADMIUM', 'ANTIMONY', 'LEAD']","['Debris', 'Sediment', 'Soil', 'Sludge', 'Other', 'Groundwater', 'Surface Water']","['Treatment (other, not otherwise specified, exsitu, onsite)', 'Containment (other, not otherwise specified, onsite)', 'Disposal (offsite)', 'No Further Action', 'Excavation', 'Monitoring', 'Decontamination', 'Residuals Treatment/Disposal (offsite)', 'Solidification/Stabilization (insitu)', 'Solidification/Stabilization (exsitu, offsite)', 'Disposal', 'No Action', 'Cap (engineered cap)']"
TXD086278058,FALCON REFINERY,INGLESIDE,SAN PATRICIO,TX,Final NPL,No ,No ,No ,Yes,Yes,6.0,0602349,FM 2725 AT BISHOP ROAD,78362.0,N,N,,27.860725,-97.179306,09/16/11,602349.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602349,,,"['Sediment', 'Groundwater', 'Surface Water']","['No Action', 'No Further Action']"
TXD089793046,"DIXIE OIL PROCESSORS, INC.",FRIENDSWOOD,HARRIS,TX,Deleted NPL,No ,Yes,Yes,Yes,Yes,6.0,0600006,2505 CHOATE RD,77546.0,N,N,,29.5686,-95.2047,08/21/06,600006.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0600006,"['Groundwater', 'Soil']","['DI-N-OCTYL PHTHALATE', 'DICHLOROMETHANE (METHYLENE CHLORIDE)', 'ORGANICS', 'NOT PROVIDED', '1,1,2-TRICHLOROETHANE', 'PHENANTHRENE', 'HEXACHLOROBENZENE']","['Debris', 'Sediment', 'Soil', 'Buildings/Structures', 'Air', 'Groundwater']","['Institutional Controls', 'Physical Separation (exsitu, onsite)', 'Consolidate (onsite)', 'Demolition', 'Disposal (offsite)', 'Monitoring (ambient air)', 'Monitoring', 'Decontamination', 'Disposal', 'Sampling']"
TXD099801102,STATE MARINE OF PORT ARTHUR,JEFFERSON COUNTY,JEFFERSON,TX,Deleted NPL,No ,Yes,Yes,Yes,Not a Groundwater Site,6.0,0602444,OLD YATCH CLUB ROAD ON PLEASURE ISLET,77642.0,N,N,,29.960833,-93.859167,02/06/12,602444.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602444,['Sediment'],"['COPPER', 'ZINC', 'AROCLOR 1242']","['Sediment', 'Soil']","['Institutional Controls', 'No Further Action']"
TXD980340889,"BIO-ECOLOGY SYSTEMS, INC.",GRAND PRAIRIE,DALLAS,TX,Deleted NPL,No ,Yes,Yes,Yes,Yes,6.0,0602464,4100 E JEFFERSON,75051.0,N,N,,32.743331,-96.936669,08/05/96,602464.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602464,"['Soil', 'Groundwater', 'Leachate']","['BENZENE', 'TRICHLOROETHENE', 'DICHLOROMETHANE (METHYLENE CHLORIDE)', 'ARSENIC', 'NAPHTHALENE', 'CYANIDE', 'LEAD', 'TOLUENE']","['Leachate', 'Groundwater', 'Soil']","['Containment (other, not otherwise specified, onsite)', 'Vertical Engineered Barrier (slurry wall)', 'Leachate Control', 'Solidification/Stabilization (exsitu, onsite)', 'Monitoring', 'Cap (engineered cap)']"
TXD980513808,OLD ESCO MANUFACTURING,GREENVILLE,HUNT,TX,Deleted NPL,No ,Yes,Yes,Yes,Yes,6.0,0602482,500 FORRESTER STREET,75401.0,N,N,,33.1383,-96.0755,09/10/18,602482.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602482,"['Groundwater', 'Soil']","['AROCLOR 1254', 'AROCLOR 1260', 'LEAD']","['Buildings/Structures', 'Groundwater', 'Soil']","['Institutional Controls', 'Demolition', 'Disposal (offsite)', 'Solidification/Stabilization (exsitu, onsite)', 'Excavation', 'Monitoring', 'Operations & Maintenance (O&M)', 'No Further Action']"
TXD980513956,SIKES DISPOSAL PITS,CROSBY,HARRIS,TX,Final NPL,No ,Yes,Yes,Yes,Yes,6.0,0602488,US HWY 90,77532.0,N,N,,29.881669,-95.086669,09/08/83,602488.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602488,"['Sludge', 'Groundwater', 'Surface Water', 'Soil']","['PHENOL', '1,2-DIHYDROACENAPHTHYLENE', 'CADMIUM', 'PHENANTHRENE', 'BENZO[A]ANTHRACENE', 'MERCURY', 'TOLUENE', 'ACENAPHTHYLENE', 'BENZENE', 'CHLOROETHENE (VINYL CHLORIDE)', 'ETHYLBENZENE', 'BIS(2-ETHYLHEXYL)PHTHALATE', '9H-FLUORENE', 'LEAD', '(E)-1,3-DICHLORO-1-PROPENE', 'BERYLLIUM', '1,2-DICHLOROETHANE', 'TRICHLOROETHENE', 'BENZO[A]PYRENE', '1,4-DICHLOROBENZENE', 'CHLOROFORM', 'PYRENE', 'NAPHTHALENE', '1,1,2-TRICHLOROETHANE', 'FLUORANTHENE', 'CHROMIUM', '1,2-DICHLOROBENZENE', 'THALLIUM', 'ANTHRACENE', 'NICKEL', 'TRICHLOROETHANE (MIXED ISOMERS)', 'BENZO(B)FLUORANTHENE', '1,1,2,2-TETRACHLOROETHANE', 'DIBUTYL PHTHALATE', 'CHRYSENE', 'CHLOROBENZENE', 'POLYCHLORINATED BIPHENYLS (PCBs)']","['Soil', 'Sludge', 'Residuals', 'Groundwater', 'Surface Water']","['Institutional Controls', 'Discharge (other, not otherwise specified)', 'Incineration (onsite)', 'Monitoring', 'Residuals Treatment/Disposal (other, not otherwise specified)', 'Treatment (other, not otherwise specified, onsite)', 'Monitored Natural Attenuation']"
TXD980514814,"FRENCH, LTD.",CROSBY,HARRIS,TX,Final NPL,No ,Yes,No ,Yes,Yes,6.0,0602498,SAN JACINTO RIVER CROSSING,77532.0,N,N,,29.8796,-95.0739,09/08/83,602498.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602498,"['Sludge', 'Groundwater', 'Soil']","['PESTICIDES', 'BENZENE', 'ARSENIC', 'BENZO[A]PYRENE', 'CHLOROFORM', 'ORGANICS', 'VOC', '2-METHYL-2-PROPANOL', 'PENTACHLOROPHENOL', '1,1-DICHLOROETHANE', 'POLYCHLORINATED BIPHENYLS (PCBs)', 'METALS', 'BASE NEUTRAL ACIDS']","['Sludge', 'Liquid Waste', 'Groundwater', 'Soil']","['Institutional Controls', 'Treatment (other, not otherwise specified, exsitu)', 'ESD/Amd - COC(s) Change', 'ESD/Amd - RAO(s) Change', 'Bioremediation (other, not otherwise specified, insitu)', 'ESD/Amd - Cleanup/Performance Standard Change', 'Discharge (surface water/NPDES discharge)', 'Monitoring (groundwater)', 'Monitored Natural Attenuation', 'ESD/Amd - ARAR(s) Change']"
TXD980514996,HIGHLANDS ACID PIT,HIGHLANDS,HARRIS,TX,Final NPL,No ,Yes,No ,Yes,Yes,6.0,0602505,611 BATTLEBELL - CLEAR LAKE ROAD,77562.0,N,N,,29.8141,-95.0786,09/08/83,602505.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602505,"['Solid Waste', 'Groundwater']","['MANGANESE', 'XYLENE (MIXED ISOMERS)', 'BENZENE', 'PYRIDINE', 'TOLUENE', 'ARSENIC', 'CADMIUM', 'CHROMIUM', 'LEAD', 'BERYLLIUM', 'SULFURIC ACID']","['Solid Waste', 'Groundwater']","['Revegetation', 'Disposal (offsite)', 'Excavation', 'Monitoring', 'Engineering Control (other, not otherwise specified)', 'Monitored Natural Attenuation']"
TXD980623904,"KOPPERS CO., INC. (TEXARKANA PLANT)",TEXARKANA,BOWIE,TX,Final NPL,No ,Yes,No ,Yes,Yes,6.0,0602570,WEST 3RD ST,75501.0,N,N,,33.416669,-94.065,06/10/86,602570.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602570,"['Sediment', 'Groundwater', 'Surface Water', 'Soil']","['XYLENE (MIXED ISOMERS)', 'ARSENIC', '1,2-DIHYDROACENAPHTHYLENE', 'PHENANTHRENE', 'BENZO[A]ANTHRACENE', 'POLYCYCLIC AROMATIC HYDROCARBONS (PAHS)', 'INDENO(1,2,3-CD)PYRENE', 'BENZO[A]PYRENE EQUIVALENTS (BaPEq)', 'TOLUENE', 'BENZO(K)FLUORANTHENE', 'ACENAPHTHYLENE', 'BENZENE', 'ETHYLBENZENE', '9H-FLUORENE', 'LEAD', 'COPPER', '2-METHYLNAPHTHALENE', 'BENZO[A]PYRENE', 'PYRENE', 'NAPHTHALENE', 'FLUORANTHENE', 'PENTACHLOROPHENOL', 'ZINC', 'CHROMIUM', 'ANTHRACENE', 'DIBENZO(A,H)ANTHRACENE', 'BENZO(B)FLUORANTHENE', 'CHRYSENE', 'TETRACHLORODIBENZO[b,e][1,4]DIOXIN (TCDD) (Mixed isomers)']","['Sediment', 'Soil', 'Buildings/Structures', 'Groundwater', 'Surface Water']","['Institutional Controls', 'Demolition', 'Monitoring', 'Monitored Natural Attenuation', 'Treatment (other, not otherwise specified, exsitu, onsite)', 'Extraction (recovery/vertical well)', 'Bioremediation (composting, exsitu)', 'Residuals Treatment/Disposal (onsite)', 'Disposal (offsite)', 'Carbon Adsorption (liquid phase, P&T, exsitu)', 'Soil Washing (exsitu)', 'Excavation', 'Containment (other, not otherwise specified, onsite)', 'Revegetation', 'Discharge (POTW)', 'Population Relocation (temporary)', 'Extraction (recovery trench/subsurface collection drain)', 'Discharge (vertical well reinjection to contaminated aquifer)', 'Population Relocation (permanent)', 'Discharge (surface water/NPDES discharge)', 'Flushing (insitu)', 'Oil Water Separation (P&T, exsitu)', 'Operations & Maintenance (O&M)']"
TXD980625453,"BRIO REFINING, INC.",FRIENDSWOOD,HARRIS,TX,Deleted NPL,No ,Yes,Yes,Yes,Yes,6.0,0602601,2501 DIXIE FARM ROAD,77089.0,N,N,,29.57,-95.203331,12/28/06,602601.0,https://cumulis.epa.gov/supercpad/CurSites/csitinfo.cfm?id=0602601,"['Free-phase NAPL', 'Groundwater', 'Surface Water', 'Soil']","['ANTHRACENE', '1,2-DICHLOROETHANE', 'CHLOROETHENE (VINYL CHLORIDE)', 'DICHLOROMETHANE (METHYLENE CHLORIDE)', 'ETHYLBENZENE', 'PYRENE', 'VOC', '1,1,2-TRICHLOROETHANE', 'FLUORANTHENE', 'PHENANTHRENE', 'BIS(2-CHLOROETHYL)ETHER', '1,1-DICHLOROETHENE']","['Sediment', 'Debris', 'Soil', 'Buildings/Structures', 'Solid Waste', 'Liquid Waste', 'Air', 'Free-phase NAPL', 'Groundwater']","['Institutional Controls', 'Other (not otherwise specified)', 'Consolidate (onsite)', 'Demolition', 'Monitoring', 'Monitored Natural Attenuation', 'Treatment (other, not otherwise specified, exsitu, onsite)', 'Disposal (offsite)', 'Excavation', 'Recycling (offsite)', 'Incineration', 'Revegetation', 'Discharge (POTW)', 'Bioremediation (other, not otherwise specified, exsitu)', 'Decontamination', 'Treatment (other, not otherwise specified, onsite)', 'Cap (engineered cap)', 'Discharge (surface water/NPDES discharge)', 'Drainage/Erosion Control (other, not otherwise specified)', 'Sampling', 'Solidification/Stabilization (insitu)']"
